1.8e0 5.0e-1 5.4202003e-1 5.4202003e-1
1.9e0 5.0e-1 5.3432503e-1 5.3432503e-1
2.0e0 5.0e-1 5.2726501e-1 5.2726501e-1
2.1e0 5.0e-1 5.2086502e-1 5.2086502e-1
2.2e0 5.0e-1 5.1496506e-1 5.1496506e-1
2.3e0 5.0e-1 5.0956505e-1 5.0956505e-1
2.4e0 5.0e-1 5.0466507e-1 5.0466507e-1
2.5e0 5.0e-1 5.0018834e-1 5.0018834e-1
2.6e0 5.0e-1 4.9608438e-1 4.9608438e-1
2.7e0 5.0e-1 4.9233362e-1 4.9233362e-1
2.8e0 5.0e-1 4.8890588e-1 4.8890588e-1
2.9e0 5.0e-1 4.8577217e-1 4.8577217e-1
3.0e0 5.0e-1 4.8290912e-1 4.8290912e-1
3.1e0 5.0e-1 4.8029237e-1 4.8029237e-1
3.2e0 5.0e-1 4.7790076e-1 4.7790076e-1
3.3e0 5.0e-1 4.757148e-1 4.757148e-1
3.4e0 5.0e-1 4.7371725e-1 4.7371725e-1
3.5e0 5.0e-1 4.718916e-1 4.718916e-1
3.6e0 5.0e-1 4.70223e-1 4.70223e-1
3.7e0 5.0e-1 4.6869807e-1 4.6869807e-1
3.8e0 5.0e-1 4.6730414e-1 4.6730414e-1
3.9e0 5.0e-1 4.660304e-1 4.660304e-1
4.0e0 5.0e-1 4.6486632e-1 4.6486632e-1
4.1e0 5.0e-1 4.6380237e-1 4.6380237e-1
4.2e0 5.0e-1 4.6283008e-1 4.6283008e-1
4.3e0 5.0e-1 4.6194144e-1 4.6194144e-1
4.4e0 5.0e-1 4.6112921e-1 4.6112921e-1
4.5e0 5.0e-1 4.6038696e-1 4.6038696e-1
4.6e0 5.0e-1 4.5970848e-1 4.5970848e-1
4.7e0 5.0e-1 4.5908849e-1 4.5908849e-1
4.8e0 5.0e-1 4.5852182e-1 4.5852182e-1
4.9e0 5.0e-1 4.5800406e-1 4.5800406e-1
5.0e0 5.0e-1 4.5753072e-1 4.5753072e-1

0.0e0 6.0e-1 8.8712006e-1 8.8712006e-1
1.0e-1 6.0e-1 8.489e-1 8.489e-1
2.0e-1 6.0e-1 8.1404503e-1 8.1404503e-1
3.0e-1 6.0e-1 7.8213501e-1 7.8213501e-1
4.0e-1 6.0e-1 7.5303001e-1 7.5303001e-1
5.0e-1 6.0e-1 7.2637505e-1 7.2637505e-1
6.0e-1 6.0e-1 7.0202003e-1 7.0202003e-1
7.0e-1 6.0e-1 6.7976501e-1 6.7976501e-1
8.0e-1 6.0e-1 6.5945999e-1 6.5945999e-1
9.0e-1 6.0e-1 6.4085503e-1 6.4085503e-1
1.0e0 6.0e-1 6.2390503e-1 6.2390503e-1
1.1e0 6.0e-1 6.0834503e-1 6.0834503e-1
1.2e0 6.0e-1 5.9419502e-1 5.9419502e-1
1.3e0 6.0e-1 5.81185e-1 5.81185e-1
1.4e0 6.0e-1 5.6934006e-1 5.6934006e-1
1.5e0 6.0e-1 5.58535e-1 5.58535e-1
1.6e0 6.0e-1 5.4863007e-1 5.4863007e-1
1.7e0 6.0e-1 5.3957504e-1 5.3957504e-1
1.8e0 6.0e-1 5.3133003e-1 5.3133003e-1
1.9e0 6.0e-1 5.2377502e-1 5.2377502e-1
2.0e0 6.0e-1 5.1687004e-1 5.1687004e-1
2.1e0 6.0e-1 5.1052505e-1 5.1052505e-1
2.2e0 6.0e-1 5.0477005e-1 5.0477005e-1
2.3e0 6.0e-1 4.9952003e-1 4.9952003e-1
2.4e0 6.0e-1 4.9467003e-1 4.9467003e-1
2.5e0 6.0e-1 4.9029948e-1 4.9029948e-1
2.6e0 6.0e-1 4.8627614e-1 4.8627614e-1
2.7e0 6.0e-1 4.8259961e-1 4.8259961e-1
2.8e0 6.0e-1 4.7923958e-1 4.7923958e-1
2.9e0 6.0e-1 4.7616896e-1 4.7616896e-1
3.0e0 6.0e-1 4.7336192e-1 4.7336192e-1
3.1e0 6.0e-1 4.7079718e-1 4.7079718e-1
3.2e0 6.0e-1 4.6845303e-1 4.6845303e-1
3.3e0 6.0e-1 4.6631052e-1 4.6631052e-1
3.4e0 6.0e-1 4.6435228e-1 4.6435228e-1
3.5e0 6.0e-1 4.6256245e-1 4.6256245e-1
3.6e0 6.0e-1 4.6092706e-1 4.6092706e-1
3.7e0 6.0e-1 4.5943228e-1 4.5943228e-1
3.8e0 6.0e-1 4.5806625e-1 4.5806625e-1
3.9e0 6.0e-1 4.5681755e-1 4.5681755e-1
4.0e0 6.0e-1 4.5567665e-1 4.5567665e-1
4.1e0 6.0e-1 4.5463371e-1 4.5463371e-1
4.2e0 6.0e-1 4.5368068e-1 4.5368068e-1
4.3e0 6.0e-1 4.5280946e-1 4.5280946e-1
4.4e0 6.0e-1 4.520134e-1 4.520134e-1
4.5e0 6.0e-1 4.5128581e-1 4.5128581e-1
4.6e0 6.0e-1 4.5062085e-1 4.5062085e-1
4.7e0 6.0e-1 4.5001314e-1 4.5001314e-1
4.8e0 6.0e-1 4.4945776e-1 4.4945776e-1
4.9e0 6.0e-1 4.4895015e-1 4.4895015e-1
5.0e0 6.0e-1 4.4848633e-1 4.4848633e-1

0.0e0 7.0e-1 8.6949997e-1 8.6949997e-1
1.0e-1 7.0e-1 8.3209e-1 8.3209e-1
2.0e-1 7.0e-1 7.9788498e-1 7.9788498e-1
3.0e-1 7.0e-1 7.6663002e-1 7.6663002e-1
4.0e-1 7.0e-1 7.3806999e-1 7.3806999e-1
5.0e-1 7.0e-1 7.1196495e-1 7.1196495e-1
6.0e-1 7.0e-1 6.8810501e-1 6.8810501e-1
7.0e-1 7.0e-1 6.6629997e-1 6.6629997e-1
8.0e-1 7.0e-1 6.4634499e-1 6.4634499e-1
9.0e-1 7.0e-1 6.2813995e-1 6.2813995e-1
1.0e0 7.0e-1 6.1149498e-1 6.1149498e-1
1.1e0 7.0e-1 5.9628502e-1 5.9628502e-1
1.2e0 7.0e-1 5.8237999e-1 5.8237999e-1
1.3e0 7.0e-1 5.6967499e-1 5.6967499e-1
1.4e0 7.0e-1 5.5807999e-1 5.5807999e-1
1.5e0 7.0e-1 5.4741997e-1 5.4741997e-1
1.6e0 7.0e-1 5.3772499e-1 5.3772499e-1
1.7e0 7.0e-1 5.2886497e-1 5.2886497e-1
1.8e0 7.0e-1 5.20765e-1 5.20765e-1
1.9e0 7.0e-1 5.1336502e-1 5.1336502e-1
2.0e0 7.0e-1 5.0660995e-1 5.0660995e-1
2.1e0 7.0e-1 5.0041e-1 5.0041e-1
2.2e0 7.0e-1 4.9476501e-1 4.9476501e-1
2.3e0 7.0e-1 4.8961502e-1 4.8961502e-1
2.4e0 7.0e-1 4.8486e-1 4.8486e-1
2.5e0 7.0e-1 4.8056369e-1 4.8056369e-1
2.6e0 7.0e-1 4.7662067e-1 4.7662067e-1
2.7e0 7.0e-1 4.7301648e-1 4.7301648e-1
2.8e0 7.0e-1 4.6972327e-1 4.6972327e-1
2.9e0 7.0e-1 4.6671313e-1 4.6671313e-1
3.0e0 7.0e-1 4.6396217e-1 4.6396217e-1
3.1e0 7.0e-1 4.6144795e-1 4.6144795e-1
3.2e0 7.0e-1 4.5914966e-1 4.5914966e-1
3.3e0 7.0e-1 4.570497e-1 4.570497e-1
3.4e0 7.0e-1 4.5513046e-1 4.5513046e-1
3.5e0 7.0e-1 4.5337628e-1 4.5337628e-1
