1.5e0 4.0e-1 4.1867001e-1 4.1867001e-1
1.6e0 4.0e-1 4.2897e-1 4.2897e-1
1.7e0 4.0e-1 4.3842503e-1 4.3842503e-1
1.8e0 4.0e-1 4.4703e-1 4.4703e-1
1.9e0 4.0e-1 4.5488004e-1 4.5488004e-1
2.0e0 4.0e-1 4.6207997e-1 4.6207997e-1
2.1e0 4.0e-1 4.68635e-1 4.68635e-1
2.2e0 4.0e-1 4.7463002e-1 4.7463002e-1
2.3e0 4.0e-1 4.8013501e-1 4.8013501e-1
2.4e0 4.0e-1 4.8513997e-1 4.8513997e-1
2.5e0 4.0e-1 4.8969861e-1 4.8969861e-1
2.6e0 4.0e-1 4.9388538e-1 4.9388538e-1
2.7e0 4.0e-1 4.977119e-1 4.977119e-1
2.8e0 4.0e-1 5.012094e-1 5.012094e-1
2.9e0 4.0e-1 5.0440538e-1 5.0440538e-1
3.0e0 4.0e-1 5.0732649e-1 5.0732649e-1
3.1e0 4.0e-1 5.0999632e-1 5.0999632e-1
3.2e0 4.0e-1 5.124365e-1 5.124365e-1
3.3e0 4.0e-1 5.1466641e-1 5.1466641e-1
3.4e0 4.0e-1 5.1670424e-1 5.1670424e-1
3.5e0 4.0e-1 5.1856696e-1 5.1856696e-1
3.6e0 4.0e-1 5.202692e-1 5.202692e-1
3.7e0 4.0e-1 5.21825e-1 5.21825e-1
3.8e0 4.0e-1 5.2324687e-1 5.2324687e-1
3.9e0 4.0e-1 5.2454626e-1 5.2454626e-1
4.0e0 4.0e-1 5.2573383e-1 5.2573383e-1
4.1e0 4.0e-1 5.2681949e-1 5.2681949e-1
4.2e0 4.0e-1 5.2781145e-1 5.2781145e-1
4.3e0 4.0e-1 5.28718e-1 5.28718e-1
4.4e0 4.0e-1 5.295466e-1 5.295466e-1
4.5e0 4.0e-1 5.3030397e-1 5.3030397e-1
4.6e0 4.0e-1 5.3099594e-1 5.3099594e-1
4.7e0 4.0e-1 5.3162848e-1 5.3162848e-1
4.8e0 4.0e-1 5.3220657e-1 5.3220657e-1
4.9e0 4.0e-1 5.32735e-1 5.32735e-1
5.0e0 4.0e-1 5.332178e-1 5.332178e-1

0.0e0 5.0e-1 9.498996e-2 9.498996e-2
1.0e-1 5.0e-1 1.3395e-1 1.3395e-1
2.0e-1 5.0e-1 1.6950496e-1 1.6950496e-1
